recipe_slug	score_estimate
falafel	0.15510772251040994
spamburger	0.0810563520484413
bacon-fried-rice	0.04001555816038449
chicken-fingers	0.09716023361254678
apple-crisp	0.0869107291979423
cranberry-apple-crisp	0.01223225962423169
bacon-chocolate-chip-cookies	0.08458825912953499
sujebi	0.0874696952241737
pasta-primavera	0.17657998917921292
ramen	0.05819593584875671
brownies	0.8240996637858249
bacon-wrapped-scallops	0.8257636397133201
bacon-egg-muffins	0.9205412417717379
breakfast-burritos	0.9201508465836117
bolognese-sauce	0.904919362389746
croissants	0.9042583720276298
bacon-souffle	0.9263517719788484
souffle	1.0470624664851407
chocolate-souffle	0.7570643675843994
butter-croissants	0.7671382770135489
pickled-green-beans	0.5252975507441906
fried-oysters	0.5023590606963592
peanut-butter-brownies	0.3136740751984852
almond-chip-cookies	0.28579631634202307
guacamole	0.7496812100722156
brioche-bread	0.5005135820916502
brioche-bread-with-chocolate	0.2868605518719471
asparagus-quiche	0.717044823253495
asparagus-burger	0.7238861532163217
ma-la-chicken	0.7332082418310499
cold-noodles-with-tomatoes	0.7310956241241212
tamales	0.7365589093402793
enchiladas	0.7249918785936841
tacos	0.7203230689625916
burritos	0.5166071057651914
peanut-butter-cupcakes	0.2572663359186479
pickled-asparagus	0.47210358034302835
chocolate-peanut-butter-cake	0.2570202004801687
udon	0.6764644545863348
vegetable-lasagna	0.668707849900692
maple-bacon-donuts	0.25084558806398
maple-bacon-pancakes	0.3351885015929698
spinach-and-ricotta-stuffed-shells	0.6997848860666945
quesadillas	0.7528707513544767
pico-de-gallo	0.7211466505534327
nachos	0.7180064945884572
cold-soba-noodles-with-tomato-and-cucumber	0.7289201743959739
fajitas	0.76048642869607
loaded-nachos	0.5243119874259436
lasagna	0.7621755007165095
chicken-nuggets	0.6784565411929805
pain-au-chocolat	0.30075441324112706
nacho-dip	0.7200485179309148
nacho-salad	0.7522483543291836
nacho-casserole	0.5395327003631191
nacho-fries	0.7267124414889501
tempura-udon	0.5158716867838066
peach-crisp	0.46441887877517085
apple-pie	0.2695437931700114
blueberry-crisp	0.5383878182296649
berry-crumble	0.5376770676456115
strawberry-rhubarb-crisp	0.47381879060051985
peach-cobbler	0.28844632416007443
cranberry-sauce	0.5012333731559739
cherry-cobbler	0.5001557960386502
apple-crumble	0.24027924839769477
chocolate-croissants	0.3657065669102605
french-toast	0.5695138276071312
chocolate-babka	0.31748868377645056
cinnamon-babka	0.2361862304003039
blueberry-crumble	0.48747795403462857
spam-musubi	0.4958679478074515
taco-salad	0.7604277275206575
chiles-rellenos	0.7337832667969734
almond-croissants	0.5316140750205667
cranberry-relish	0.5012333731559739
ma-la-beef	0.7397459270561292
chocolate-cake	0.29600050627882063
spinach-quiche	0.8382679191156831
mushroom-quiche	0.7045014102096357
quiche-lorraine	0.34366284716933404
croissant-aux-amandes	0.4991784507331
danishes	0.48020861727256586
spinach-and-feta-quiche	0.7013517948657497
cold-sesame-noodles	0.7364081944059373
soba-noodle-salad-with-peanut-dressing	0.7326936588368649
dan-dan-noodles	0.7488611820997343
vanilla-souffle	0.31997610712261293
bacon-wrapped-dates	0.494128877465237
cherry-pie	0.5163238436998739
berry-crisp	0.4472042791899101
bacon-and-egg-breakfast-sandwich	0.5197178062029468
bacon-wrapped-shrimp-skewers	0.2920044942654271
bacon-wrapped-chicken	0.5010323405765132
bacon-wrapped-asparagus	0.3142237704664418
bacon-mac-and-cheese	0.514981495114981
chicken-alfredo-lasagna	0.6998095187618144
classic-beef-lasagna	0.7492065066418814
vegetarian-mushroom-lasagna	0.7557490349517098
spinach-and-ricotta-lasagna	0.7280117383068097
